John Doe,PartyA,JD
Jane Smith,PartyB,JS
Alice Johnson,PartyC,AJ
Bob Brown,PartyD,BB
Charlie Davis,PartyE,CD
Emily Evans,PartyF,EE
Frank Green,PartyG,FG
Grace Hall,PartyH,GH
Henry Lee,PartyI,HL
Ivy Moore,PartyJ,IM
Jack King,PartyK,JK
Karen White,PartyL,KW
Larry Young,PartyM,LY
Monica Turner,PartyN,MT
Nancy Scott,PartyO,NS
Oscar Reed,PartyP,OR
Paula Walker,PartyQ,PW
Quincy Adams,PartyR,QA
Rachel Baker,PartyS,RB
Steve Collins,PartyT,SC
Tina Edwards,PartyU,TE
Uma Foster,PartyV,UF
Victor Grant,PartyW,VG
Wendy Harris,PartyX,WH
Xander Ingram,PartyY,XI
Yara Jones,PartyZ,YJ
Zachary Knight,PartyA,ZN
JOHN DOE,PartyA,JD
